order_item_id,order_id,product_id,quantity
1,1,7,2
2,2,14,3
3,3,21,4
4,4,28,1
5,5,35,2
6,6,42,3
7,7,49,4
8,8,56,1
9,9,63,2
10,10,70,3
11,11,77,4
12,12,84,1
13,13,91,2
14,14,98,3
15,15,5,4
16,16,12,1
17,17,19,2
18,18,26,3
19,19,33,4
20,20,40,1
21,21,47,2
22,22,54,3
23,23,61,4
24,24,68,1
25,25,75,2
26,26,82,3
27,27,89,4
28,28,96,1
29,29,3,2
30,30,10,3
31,31,17,4
32,32,24,1
33,33,31,2
34,34,38,3
35,35,45,4
36,36,52,1
37,37,59,2
38,38,66,3
39,39,73,4
40,40,80,1
41,41,87,2
42,42,94,3
43,43,1,4
44,44,8,1
45,45,15,2
46,46,22,3
47,47,29,4
48,48,36,1
49,49,43,2
50,50,50,3
51,51,57,4
52,52,64,1
53,53,71,2
54,54,78,3
55,55,85,4
56,56,92,1
57,57,99,2
58,58,6,3
59,59,13,4
60,60,20,1
61,61,27,2
62,62,34,3
63,63,41,4
64,64,48,1
65,65,55,2
66,66,62,3
67,67,69,4
68,68,76,1
69,69,83,2
70,70,90,3
71,71,97,4
72,72,4,1
73,73,11,2
74,74,18,3
75,75,25,4
76,76,32,1
77,77,39,2
78,78,46,3
79,79,53,4
80,80,60,1
81,81,67,2
82,82,74,3
83,83,81,4
84,84,88,1
85,85,95,2
86,86,2,3
87,87,9,4
88,88,16,1
89,89,23,2
90,90,30,3
91,91,37,4
92,92,44,1
93,93,51,2
94,94,58,3
95,95,65,4
96,96,72,1
97,97,79,2
98,98,86,3
99,99,93,4
100,100,100,1
