product_id,name,price,category
1,Wireless Mouse 001,17.09,Electronics
2,Ceramic Plate Set 002,22.18,Home
3,Denim Jacket 003,27.27,Fashion
4,Arabica Coffee Beans 004,32.36,Grocery
5,Yoga Mat 005,37.45,Sports
6,Face Serum 006,42.54,Beauty
7,Notebook Set 007,47.63,Office
8,Baby Wipes 008,52.72,Baby
9,Car Phone Mount 009,57.81,Automotive
10,Business Planner 010,62.90,Books
11,Wireless Mouse 011,67.99,Electronics
12,Ceramic Plate Set 012,72.08,Home
13,Denim Jacket 013,77.17,Fashion
14,Arabica Coffee Beans 014,82.26,Grocery
15,Yoga Mat 015,87.35,Sports
16,Face Serum 016,92.44,Beauty
17,Notebook Set 017,97.53,Office
18,Baby Wipes 018,102.62,Baby
19,Car Phone Mount 019,107.71,Automotive
20,Business Planner 020,112.80,Books
21,Wireless Mouse 021,117.89,Electronics
22,Ceramic Plate Set 022,122.98,Home
23,Denim Jacket 023,127.07,Fashion
24,Arabica Coffee Beans 024,132.16,Grocery
25,Yoga Mat 025,137.25,Sports
26,Face Serum 026,12.34,Beauty
27,Notebook Set 027,17.43,Office
28,Baby Wipes 028,22.52,Baby
29,Car Phone Mount 029,27.61,Automotive
30,Business Planner 030,32.70,Books
31,Wireless Mouse 031,37.79,Electronics
32,Ceramic Plate Set 032,42.88,Home
33,Denim Jacket 033,47.97,Fashion
34,Arabica Coffee Beans 034,52.06,Grocery
35,Yoga Mat 035,57.15,Sports
36,Face Serum 036,62.24,Beauty
37,Notebook Set 037,67.33,Office
38,Baby Wipes 038,72.42,Baby
39,Car Phone Mount 039,77.51,Automotive
40,Business Planner 040,82.60,Books
41,Wireless Mouse 041,87.69,Electronics
42,Ceramic Plate Set 042,92.78,Home
43,Denim Jacket 043,97.87,Fashion
44,Arabica Coffee Beans 044,102.96,Grocery
45,Yoga Mat 045,107.05,Sports
46,Face Serum 046,112.14,Beauty
47,Notebook Set 047,117.23,Office
48,Baby Wipes 048,122.32,Baby
49,Car Phone Mount 049,127.41,Automotive
50,Business Planner 050,132.50,Books
51,Wireless Mouse 051,137.59,Electronics
52,Ceramic Plate Set 052,12.68,Home
53,Denim Jacket 053,17.77,Fashion
54,Arabica Coffee Beans 054,22.86,Grocery
55,Yoga Mat 055,27.95,Sports
56,Face Serum 056,32.04,Beauty
57,Notebook Set 057,37.13,Office
58,Baby Wipes 058,42.22,Baby
59,Car Phone Mount 059,47.31,Automotive
60,Business Planner 060,52.40,Books
61,Wireless Mouse 061,57.49,Electronics
62,Ceramic Plate Set 062,62.58,Home
63,Denim Jacket 063,67.67,Fashion
64,Arabica Coffee Beans 064,72.76,Grocery
65,Yoga Mat 065,77.85,Sports
66,Face Serum 066,82.94,Beauty
67,Notebook Set 067,87.03,Office
68,Baby Wipes 068,92.12,Baby
69,Car Phone Mount 069,97.21,Automotive
70,Business Planner 070,102.30,Books
71,Wireless Mouse 071,107.39,Electronics
72,Ceramic Plate Set 072,112.48,Home
73,Denim Jacket 073,117.57,Fashion
74,Arabica Coffee Beans 074,122.66,Grocery
75,Yoga Mat 075,127.75,Sports
76,Face Serum 076,132.84,Beauty
77,Notebook Set 077,137.93,Office
78,Baby Wipes 078,12.02,Baby
79,Car Phone Mount 079,17.11,Automotive
80,Business Planner 080,22.20,Books
81,Wireless Mouse 081,27.29,Electronics
82,Ceramic Plate Set 082,32.38,Home
83,Denim Jacket 083,37.47,Fashion
84,Arabica Coffee Beans 084,42.56,Grocery
85,Yoga Mat 085,47.65,Sports
86,Face Serum 086,52.74,Beauty
87,Notebook Set 087,57.83,Office
88,Baby Wipes 088,62.92,Baby
89,Car Phone Mount 089,67.01,Automotive
90,Business Planner 090,72.10,Books
91,Wireless Mouse 091,77.19,Electronics
92,Ceramic Plate Set 092,82.28,Home
93,Denim Jacket 093,87.37,Fashion
94,Arabica Coffee Beans 094,92.46,Grocery
95,Yoga Mat 095,97.55,Sports
96,Face Serum 096,102.64,Beauty
97,Notebook Set 097,107.73,Office
98,Baby Wipes 098,112.82,Baby
99,Car Phone Mount 099,117.91,Automotive
100,Business Planner 100,122.00,Books
